경기 일정,지역,비고,시간,3-시간,2-시간,1-시간,0시간,1시간,2시간,누적 강수량
2022-08-28,잠실,0,17:00,0,0,0,0,0,0,0
2022-08-30,잠실,1,18:30,1,0.9,2,0.6,1.6,1.3,4.5
2022-08-31,잠실,0,18:30,0,0,0,0,0,0,0
2022-09-01,잠실,0,18:30,0,0,0,0,0,0,0
2022-09-02,잠실,0,18:30,0,0,0,0,0,0,0
2022-09-03,잠실,0,17:00,0,0,0,0,0,0,0
2022-09-04,잠실,1,14:00,0.8,0,4.4,2.3,0,0,7.5
2022-09-06,잠실,0,18:30,0,0,0,0,0,0,0
2022-09-07,잠실,0,18:30,0,0,0,0,0,0,0
2022-09-08,잠실,0,18:30,0,0,0,0,0,0,0
2022-09-09,잠실,0,14:00,0,0,0,0,0,0,0
2022-09-10,잠실,0,14:00,0,0,0,0,0,0,0
2022-09-11,잠실,0,14:00,0,0,0,0,0,0,0
2022-09-13,잠실,0,18:30,0,0,0,0,0,0,0
2022-09-14,잠실,0,18:30,0,0,0,0,0,0,0
2022-09-15,잠실,0,18:30,0,0,0,0,0,0,0
2022-09-16,잠실,1,18:30,0,0,8,0,0,0,8
2022-09-17,잠실,0,17:00,0,0,0,0,0,0,0
2022-09-18,잠실,0,14:00,0,0,0,0,0,0,0
2022-09-20,잠실,0,18:30,0,0,0,0,0,0,0
2022-09-21,잠실,0,18:30,0,0,0,0,0,0,0
2022-09-22,잠실,0,18:30,0,0,0,0,0,0,0
2022-09-23,잠실,0,18:30,0,0,0,0,0,0,0
2022-09-24,잠실,0,17:00,0,0,0,0,0,0,0
2022-09-25,잠실,0,14:00,0,0,0,0,0,0,0
2022-09-29,잠실,0,18:30,0,0,0,0,0,0,0
2022-09-30,잠실,0,18:30,0,0,0,0,0,0,0
2022-10-01,잠실,0,17:00,0,0,0,0,0,0,0
2022-10-02,잠실,0,14:00,0,0,0,0,0,0,0
2022-10-03,잠실,1,14:00,1.5,10.9,2.5,2,1.9,0.5,16.9
2022-10-04,잠실,0,18:30,0,0,0,0,0,0,0
2022-10-05,잠실,0,18:30,0,0,0,0,0,0,0
2022-10-06,잠실,0,18:30,0,0,0,0,0,0,0
2022-10-07,잠실,0,18:30,0,0,0,0,0,0,0
2022-10-08,잠실,0,17:00,0,0,0,0,0,0,0
2022-10-09,잠실,1,14:00,0.3,1.3,1.6,2.3,2.9,2.8,5.5
2022-10-11,잠실,0,14:00,0,0,0,0,0,0,0
2023-04-01,잠실,0,14:00,0,0,0,0,0,0,0
2023-04-02,잠실,0,14:00,0,0,0,0,0,0,0
2023-04-04,잠실,0,18:30,0,0,0,0,0,0,0
2023-04-05,잠실,0,18:30,0,0,0.3,0,0,0,0.3
2023-04-06,잠실,0,18:30,0,0,0,0.1,0,0,0.1
2023-04-07,잠실,0,18:30,0,0,0,0,0,0,0
2023-04-08,잠실,0,17:00,0,0,0,0,0,0,0
2023-04-09,잠실,0,14:00,0,0,0,0,0,0,0
2023-04-11,잠실,0,18:30,0,0,0,0,0,0,0
2023-04-13,잠실,0,18:30,0,0,0,0,0,0,0
2023-04-14,잠실,0,18:30,0,0,0,0,0,0,0
2023-04-15,잠실,0,17:00,0,0,0,0,0,0,0
2023-04-16,잠실,0,14:00,0,0,0,0,0,0,0
2023-04-18,잠실,0,18:30,0,0,0,0,0,0,0
2023-04-19,잠실,0,18:30,0,0,0,0,0,0,0
2023-04-20,잠실,0,18:30,0,0,0,0,0,0,0
2023-04-21,잠실,0,18:30,0,0,0,0,0,0,0
2023-04-22,잠실,0,17:00,0,0,0,0,0,0,0
2023-04-23,잠실,0,14:00,0,0,0,0,0,0,0
2023-04-25,잠실,0,18:30,0,0,0,0,0,0,0
2023-04-26,잠실,0,18:30,0,0,0,0,0,0,0
2023-04-27,잠실,0,18:30,0,0,0,0,0,0,0
2023-04-28,잠실,0,18:30,0,0,0,0,0,0,0
2023-04-29,잠실,0,17:00,0,0,0,0,0,0,0
2023-04-30,잠실,0,14:00,0,0,0,0,0,0,0
2023-05-02,잠실,0,18:30,0,0,0,0,0,0,0
2023-05-03,잠실,0,18:30,0,0,0,0,0,0,0
2023-05-04,잠실,0,18:30,0,0,0,0,0,0,0
2023-05-05,잠실,1,14:00,3,0,0,0.3,1.5,7.5,3.3
2023-05-06,잠실,1,14:00,3.2,3.7,1.8,0.7,1.3,0,9.4
2023-05-07,잠실,0,14:00,0,0,0,0,0,0,0
2023-05-09,잠실,0,18:30,0,0,0,0,0,0,0
2023-05-10,잠실,0,18:30,0,0,0,0,0,0,0
2023-05-11,잠실,0,18:30,0,0,0,0,0,0,0
2023-05-12,잠실,0,18:30,0,0,0,0,0,0,0
2023-05-13,잠실,0,17:00,0,0,0,0,0,0,0
2023-05-14,잠실,0,14:00,0,0,0,0,0,0,0
2023-05-16,잠실,0,18:30,0,0,0,0,0,0,0
2023-05-17,잠실,0,18:30,0,0,0,0,0,0,0
2023-05-18,잠실,0,18:30,0,0,0,0,0,0,0
2023-05-19,잠실,0,18:30,0,0,0,0,0,0,0
2023-05-20,잠실,0,17:00,0,0,0,0,0,0,0
2023-05-21,잠실,0,14:00,0,0,0,0,0,0,0
2023-05-23,잠실,0,18:30,0,0,0,0,0,0,0
2023-05-24,잠실,0,18:30,0,0,0,0,0,0,0
2023-05-25,잠실,0,18:30,0,0,0,0,0,0,0
2023-05-26,잠실,0,18:30,0,0,0,0,0,0,0
2023-05-27,잠실,1,14:00,0.1,3,2.3,2.7,2,0.6,8.1
2023-05-28,잠실,1,14:00,2,1.6,1.8,1,1.3,3.5,6.4
2023-05-30,잠실,0,18:30,0,0,0,0,0,0,0
2023-05-31,잠실,0,18:30,0,0,0,0,0,0,0
2023-06-01,잠실,0,18:30,0,0,0,0,0,0,0
2023-06-02,잠실,0,18:30,0,0,0,0,0,0,0
2023-06-03,잠실,0,17:00,0,0,0,0,0,0,0
2023-06-04,잠실,0,17:00,0,0,0,0,0,0,0
2023-06-06,잠실,0,14:00,0,0,0,0,0,0,0
2023-06-07,잠실,0,18:30,0,0,0,0,0,0,0
2023-06-08,잠실,0,18:30,0.1,0,0,0,0,0,0.1
2023-06-09,잠실,0,18:30,0,0,0,0,0,0,0
2023-06-10,잠실,0,17:00,0,0,0,0,0,0,0
2023-06-11,잠실,0,17:00,0,0,0,0,0,0,0
2023-06-13,잠실,0,18:30,0,0,0,0,0,0,0
2023-06-14,잠실,0,18:30,30.2,0,0,0,0,0,30.2
2023-06-15,잠실,0,18:30,0,0,0,0,0,0,0
2023-06-16,잠실,0,18:30,0,0,0,0,0,0,0
2023-06-17,잠실,0,17:00,0,0,0,0,0,0,0
2023-06-18,잠실,0,17:00,0,0,0,0,0,0,0
2023-06-20,잠실,0,18:30,0,0,0,0,0,0,0
2023-06-21,잠실,0,18:30,0.3,0,0,0,0,0,0.3
2023-06-22,잠실,0,18:30,0,0,0,0,0,0,0
2023-06-23,잠실,0,18:30,0,0,0,0,0,0,0
2023-06-24,잠실,0,17:00,0,0,0,0,0,0,0
2023-06-25,잠실,0,17:00,0,0,0,0,0,0,0
2023-06-27,잠실,0,18:30,0,0,0,0,0,0,0
2023-06-28,잠실,0,18:30,0,0,0,0,0,0,0
2023-06-29,잠실,1,18:30,3.2,9.8,0.2,0.2,1,1,13.4
2023-06-30,잠실,0,18:30,0,0,0,0,0,0,0
2023-07-01,잠실,0,18:00,0,0,0,0,0,0,0
2023-07-02,잠실,0,17:00,0,0,0,0,0,0,0
2023-07-04,잠실,1,18:30,3.2,7,2.3,0.2,7.2,24.5,12.7
2023-07-05,잠실,0,18:30,0,0,0,0,0,0,0
2023-07-06,잠실,0,18:30,0,0,0,0,0,0,0
2023-07-07,잠실,0,18:30,0,0,0,0,0,0,0
2023-07-08,잠실,0,18:00,0,0,0,0,0,0,0
2023-07-09,잠실,0,17:00,2.8,0,0,0,0,0,2.8
2023-07-11,잠실,1,18:30,2.9,12.7,11,7.1,2,0.2,29.7
2023-07-12,잠실,0,18:30,0,0,0,0,0,0,0
2023-07-13,잠실,1,18:30,34.7,8.3,0.9,3.8,5.6,0,46.7
2023-07-21,잠실,0,18:30,0,0,0,0,0,0,0
2023-07-22,잠실,1,18:00,0,0,0,0.4,9,1.3,0.4
2023-07-23,잠실,0,17:00,0.5,0,0,0,0,0,0.5
2023-07-25,잠실,0,18:30,0,0,0,0,0,0,0
2023-07-26,잠실,0,18:30,0,0,0,0,0,0,0
2023-07-27,잠실,0,18:30,0,0,0,0,0,0,0
2023-07-28,잠실,0,18:30,0,0,0,0,0,0,0
2023-07-29,잠실,0,18:00,0,0,0,0,0,0,0
2023-07-30,잠실,0,17:00,0,0,0,0,0,0,0
2023-08-01,잠실,0,18:30,0,0,0,0,0,0,0
2023-08-02,잠실,0,18:30,0,0,0,0,0,0,0
2023-08-03,잠실,0,18:30,0,0,0,0,0,0,0
2023-08-04,잠실,0,18:30,0,0,0,0,0,0,0
2023-08-05,잠실,0,18:00,0,0,0,0,0,0,0
2023-08-06,잠실,0,17:00,0,0,0,0,0,0,0
2023-08-08,잠실,0,18:30,0,0,0,0,0,0,0
2023-08-09,잠실,0,18:30,0,0,0,0,0,0,0
2023-08-10,잠실,1,18:30,11.9,4.1,12.7,10.2,7.7,1.8,38.9
2023-08-11,잠실,0,18:30,1.2,1.7,0,0,0,0,2.9
2023-08-12,잠실,0,18:00,0.3,0,0,0,0,0,0.3
2023-08-13,잠실,0,17:00,0,0,0,0,0,0,0
2023-08-15,잠실,0,17:00,0,0,0,0,0,0,0
2023-08-16,잠실,0,18:30,0,0,0,0.3,0,0,0.3
2023-08-17,잠실,0,18:30,0,0,0,0,0,0,0
2023-08-18,잠실,0,18:30,0,0,0,0,0,0,0
2023-08-19,잠실,0,18:00,0,0,0,0,0,0,0
2023-08-20,잠실,0,17:00,0,0,0,0,0,0,0
2023-08-22,잠실,1,18:30,0,0.3,0.4,27.6,5.6,0,28.3
2023-08-23,잠실,1,18:30,9.1,3.3,1.9,0.1,0.2,0.5,14.4
2023-08-24,잠실,0,18:30,0,0,0,0,0,0,0
2023-08-25,잠실,0,18:30,0,0,0,0,0,0,0
2023-08-26,잠실,0,18:00,0,0,0,0,0,0,0
2023-08-27,잠실,0,14:00,0,0,0,0,0,0,0
2023-08-29,잠실,0,18:30,0.2,0,0.1,0.1,0,0,0.4
2023-08-30,잠실,1,18:30,0,0,1.9,0.9,0.2,0,2.8
2023-08-31,잠실,0,18:30,0,0,0,0,0,0,0
2023-09-01,잠실,0,18:30,0,0,0,0,0,0,0
2023-09-02,잠실,0,14:00,0,0,0,0,0,0,0
2023-09-03,잠실,0,17:00,0,0,0,0,0,0,0
2023-09-05,잠실,0,18:30,0,0,0,0,0,0,0
2023-09-06,잠실,0,18:30,0,0,0,0,0,0,0
2023-09-07,잠실,0,18:30,0,0,0,0,0,0,0
2023-09-08,잠실,0,18:30,0,0,0,0,0,0,0
2023-09-09,잠실,0,14:00,0,0,0,0,0,0,0
2023-09-09,잠실,0,17:00,0,0,0,0,0,0,0
2023-09-10,잠실,0,14:00,0,0,0,0,0,0,0
2023-09-12,잠실,0,18:30,0,0,0,0,0,0,0
2023-09-13,잠실,1,18:30,2.2,2.3,2.8,1.5,1.8,1,8.8
2023-09-14,잠실,0,18:30,0,0,0,0,0,0,0
2023-09-17,잠실,0,14:00,0,0,0,0,0,0,0
2023-09-17,잠실,0,17:00,0,0,0,0,0,0,0
2023-09-19,잠실,0,18:30,0,0,0,0,0,0,0
2023-09-20,잠실,1,18:30,3.8,6.8,7.9,2.5,0.5,0,21
2023-09-22,잠실,0,18:30,0,0,0,0,0,0,0
2023-09-23,잠실,0,17:00,0,0,0,0,0,0,0
2023-09-24,잠실,0,14:00,0,0,0,0,0,0,0
2023-09-26,잠실,1,18:30,0.8,2.7,1.5,0.9,0.4,0.3,5.9
2023-09-27,잠실,0,15:00,0.1,0,0,0,0,0,0.1
2023-09-27,잠실,0,18:30,0,0,0,0,0,0,0
2023-09-28,잠실,0,17:00,0,0,0,0,0,0,0
2023-09-29,잠실,0,14:00,0,0,0,0,0,0,0
2023-09-30,잠실,0,14:00,0,0,0,0.3,3.9,0,0.3
2023-10-01,잠실,0,14:00,0,0,0,0,0,0,0
2023-10-02,잠실,0,14:00,0,0,0,0,0,0,0
2023-10-03,잠실,0,14:00,0,0,0,0,0,0,0
2023-10-06,잠실,0,18:30,0,0,0,0,0,0,0
2023-10-07,잠실,0,17:00,0,0,0,0,0,0,0
2023-10-08,잠실,0,14:00,0,0,0,0,0,0,0
2023-10-09,잠실,0,14:00,0,0,0,0,0,0,0
2023-10-10,잠실,0,18:30,0,0,0,0,0,0,0
2023-10-12,잠실,0,18:30,0,0,0,0,0,0,0
2023-10-13,잠실,0,18:30,0,0,0,0,0,0,0
2023-10-14,잠실,0,17:00,0.7,0,0,0,0,0,0.7
2023-10-15,잠실,0,14:00,0,0,0,0,0,0,0
2023-10-16,잠실,0,18:30,0,0,0,0,0,0,0
2024-03-23,잠실,0,14:00,0,0,0,0,0,0,0
2024-03-24,잠실,0,14:00,0,0,0,0,0,0,0
2024-03-26,잠실,0,18:30,0,0,0,0,0,0,0
2024-03-27,잠실,0,18:30,0,0,0,0,0,0,0
2024-03-28,잠실,0,18:30,0,0,0,0,0,0.4,0
2024-03-29,잠실,0,18:30,0,0,0,0,0,0,0
2024-03-30,잠실,0,14:00,0,0,0,0,0,0,0
2024-03-31,잠실,0,14:00,0,0,0,0,0,0,0
2024-04-02,잠실,0,18:30,0,0,0,0,0,0,0
2024-04-03,잠실,0,18:30,0,0,0,0,0,0,0
2024-04-04,잠실,0,18:30,0,0,0,0,0,0,0
2024-04-05,잠실,0,18:30,0,0,0,0,0,0,0
2024-04-06,잠실,0,17:00,0,0,0,0,0,0,0
2024-04-07,잠실,0,14:00,0,0,0,0,0,0,0
2024-04-09,잠실,0,18:30,0,0,0,0,0,0,0
2024-04-10,잠실,0,14:00,0,0,0,0,0,0,0
2024-04-11,잠실,0,18:30,0,0,0,0,0,0,0
2024-04-12,잠실,0,18:30,0,0,0,0,0,0,0
2024-04-13,잠실,0,17:00,0,0,0,0,0,0,0
2024-04-14,잠실,0,14:00,0,0,0,0,0,0,0
2024-04-16,잠실,0,18:30,0,0,0,0,0,0,0
2024-04-17,잠실,0,18:30,0,0,0,0,0,0,0
2024-04-18,잠실,0,18:30,0,0,0,0,0,0,0
2024-04-19,잠실,0,18:30,0,0,0,0,0,0,0
2024-04-20,잠실,1,17:00,0.2,0.5,0.8,0.9,0.3,1,2.4
2024-04-21,잠실,0,14:00,0,0,0,0,0,0,0
2024-04-23,잠실,0,18:30,0,0,0,0,0,0,0
2024-04-24,잠실,0,18:30,0,0,0,0,0,0,0
2024-04-25,잠실,0,18:30,0,0,0,0,0,0,0
2024-04-26,잠실,0,18:30,0,0,0,0,0,0,0
2024-04-27,잠실,0,14:00,0,0,0,0,0,0,0
2024-04-28,잠실,0,14:00,0,0,0,0,0,0,0
2024-04-30,잠실,0,18:30,0,0,0,0,0,0,0
2024-05-01,잠실,0,18:30,0,0,0,0,0,0,0
2024-05-02,잠실,0,18:30,0,0,0,0,0,0,0
2024-05-03,잠실,0,18:30,0,0,0,0,0,0,0
2024-05-04,잠실,0,14:00,0,0,0,0,0,0,0
2024-05-05,잠실,1,14:00,4.9,4.5,4.2,2,7.8,3,15.6
2024-05-07,잠실,0,18:30,0,0,0,0,0,0,0
2024-05-08,잠실,0,18:30,0,0,0,0,0,0,0
2024-05-09,잠실,0,18:30,0,0,0,0,0,0,0
2024-05-10,잠실,0,18:30,0,0,0,0,0,0,0
2024-05-11,잠실,1,17:00,0.1,2.1,1.6,4,7.7,5.6,7.8
2024-05-12,잠실,0,17:00,0,0,0,0,0,0,0
2024-05-14,잠실,0,18:30,0,0,0,0,0,0,0
2024-05-15,잠실,1,14:00,0,0,0,0,3,3.1,0
2024-05-16,잠실,0,18:30,0,0,0,0,0,0,0
2024-05-17,잠실,0,18:30,0,0,0,0,0,0,0
2024-05-18,잠실,0,17:00,0,0,0,0,0,0,0
2024-05-19,잠실,0,14:00,0,0,0,0,0,0,0
2024-05-21,잠실,0,18:30,0,0,0,0,0,0,0
2024-05-22,잠실,0,18:30,0,0,0,0,0,0,0
2024-05-23,잠실,0,18:30,0,0,0,0,0,0,0
2024-05-24,잠실,0,18:30,0,0,0,0,0,0,0
2024-05-25,잠실,0,14:00,0,0,0,0,0,0,0
2024-05-26,잠실,0,14:00,0,0,0,0.6,1,0.3,0.6
2024-05-28,잠실,0,18:30,0,0,0,0,0,0,0
2024-05-29,잠실,0,18:30,0,0,0,0,0,0,0
2024-05-30,잠실,0,18:30,0,0,0,0,0,0,0
2024-05-31,잠실,0,18:30,0,0,0,0,1,0,0
2024-06-01,잠실,0,17:00,0,0,0,0,0,0,0
2024-06-02,잠실,0,14:00,0,0,0,0,0,0,0
2024-06-04,잠실,0,18:30,0,0,0,0,0,0,0
2024-06-05,잠실,0,18:30,0,0,0,0,0,0,0
2024-06-06,잠실,0,17:00,0,0,0,0,0,0,0
2024-06-07,잠실,0,18:30,0,0,0,0,0,0,0
2024-06-08,잠실,0,17:00,0,0,0,0,0,0,0
2024-06-09,잠실,0,17:00,0,0,0,0,0,0,0
2024-06-11,잠실,0,18:30,0,0,0,0,0,0,0
2024-06-12,잠실,0,18:30,0,0,0,0,0,0,0
2024-06-13,잠실,0,18:30,0,0,0,0,0,0,0
2024-06-14,잠실,0,18:30,0,0,0,0,0,0,0
2024-06-15,잠실,0,17:00,0,0,0,0,0,0,0
2024-06-16,잠실,0,17:00,0,0,0,0,0,0,0
2024-06-18,잠실,0,18:30,0,0,0,0,0,0,0
2024-06-19,잠실,0,18:30,0,0,0,0,0,0,0
2024-06-20,잠실,0,18:30,0,0,0,0,0,0,0
2024-06-21,잠실,0,18:30,0,0,0,0,0,0,0
2024-06-22,잠실,1,17:00,2.4,1.2,0.9,0.1,0,0,4.6
2024-06-23,잠실,0,14:00,0,0,0,0,0,0,0
2024-06-23,잠실,0,17:00,0,0,0,0,0,0,0
2024-06-25,잠실,0,18:30,0,0,0,0,0,0,0
2024-06-26,잠실,0,18:30,0,0,0,0,0,0,0
2024-06-27,잠실,0,18:30,0,0,0,0,0,0,0
2024-06-28,잠실,0,18:30,0,0,0,0,0,0,0
2024-06-29,잠실,0,17:00,0,0,0,0,0,0,0
2024-06-30,잠실,0,17:00,0,0,0,0,0,0,0
2024-07-02,잠실,1,18:30,1.9,1.5,1,0.2,0.1,0.1,4.6
2024-07-03,잠실,0,18:30,0,0,0,0,0,0,0
2024-07-04,잠실,0,18:30,0,0,0,0,0,0,0
2024-07-09,잠실,0,18:30,0,0,0.1,0,0,0,0.1
2024-07-10,잠실,0,18:30,0,0,0,0,0,0,0
2024-07-11,잠실,0,18:30,0,0,0,0,0,0,0
2024-07-12,잠실,0,18:30,0,0,0,0,0,0,0
2024-07-13,잠실,0,18:00,0,0,0,0,0,0,0
2024-07-14,잠실,0,17:00,0,0,0,0,0,0,0
2024-07-16,잠실,1,18:30,0,3.5,2.8,0.4,0,0,6.7
2024-07-17,잠실,0,18:30,0,0.4,1.8,4,0,0,6.2
2024-07-18,잠실,1,18:30,18,9.5,0,0,0,0,27.5
2024-07-19,잠실,0,18:30,0,0,0,0,0,0,0
2024-07-20,잠실,1,18:00,0,0,0,0,12.1,1.7,0
2024-07-21,잠실,0,17:00,0,0,0,0,0,0,0
2024-07-23,잠실,0,18:30,0,0,0,0,0,0,0
2024-07-24,잠실,0,18:30,0,0,0,0,0,0,0
2024-07-25,잠실,0,18:30,0,0,0,0,0,0,0
2024-07-26,잠실,1,18:30,2.9,0,1.9,0,0,0,4.8
2024-07-27,잠실,1,18:00,4.8,3.4,5.9,10.1,7.8,0,24.2
2024-07-28,잠실,0,17:00,0,0,0,0,0,0,0
2024-07-30,잠실,0,18:30,0,0,0,0,0,0,0
2024-07-31,잠실,0,18:30,0,0,0,0,0,0,0
2024-08-01,잠실,0,18:30,0,0,0,0,0,0,0
2024-08-02,잠실,0,18:30,0,0,0,0,0,0,0
2024-08-03,잠실,0,18:00,0,0,0,0,0,0,0
2024-08-04,잠실,0,17:00,0,0,0,0,0,0,0
2024-08-06,잠실,0,18:30,0,0,0,0,0,0,0
2024-08-07,잠실,0,18:30,0,0,0,0,0,0,0
2024-08-08,잠실,0,18:30,0,0,0,0,0,0,0
2024-08-09,잠실,0,18:30,0,0,0,0,0,0,0
2024-08-10,잠실,0,18:00,0,0,0,0,0,0,0
2024-08-11,잠실,0,18:00,0,0,0,0,0,0,0
2024-08-13,잠실,1,18:30,0,0,0,0,0,0,0
2024-08-14,잠실,0,18:30,0,0,2.8,0.2,0,0,3
2024-08-15,잠실,0,18:00,0,0,6.1,0,0,0,6.1
2024-08-16,잠실,0,18:30,0,0,0,0,0,0,0
2024-08-17,잠실,0,18:00,0,0,0,0,0,0,0
2024-08-18,잠실,0,18:00,0,0,0,0,0,0,0
2024-08-20,잠실,0,18:30,0,0,0,0,0,0,0
2024-08-21,잠실,0,18:30,0,0,0,0,0,0,0
2024-08-22,잠실,0,18:30,0,0.4,0.1,0.1,0,0,0.6
2024-08-23,잠실,0,18:30,0,0,0,0,0,0,0
2024-08-24,잠실,0,18:00,0.5,0,0,0,0,0,0.5
2024-08-25,잠실,0,18:00,0,0,0,0,0,0,0
2024-08-27,잠실,0,18:30,0,0,0,0,0,0,0
2024-08-28,잠실,0,18:30,0,0,0,0,0,0,0
2024-08-29,잠실,0,18:30,0,0,0,0,0,0,0
2024-08-31,잠실,0,18:00,0,0,0,0,0,0,0
2024-09-01,잠실,0,14:00,0,0,0,0,0,0,0
2024-09-04,잠실,0,18:30,0,0,0,0,0,0,0
2024-09-05,잠실,0,18:30,2.8,0.2,0,0,0,0,3
2024-09-06,잠실,0,18:30,0,0,0,0,0,0,0
2024-09-07,잠실,0,14:00,0,0,0,0,0,0,0
2024-09-08,잠실,0,14:00,0,0,0,0,0,0,0
2024-09-10,잠실,0,18:30,0,0,0,0,0,0,0
2024-09-11,잠실,0,18:30,0,0,0,0,0,0,0
2024-09-12,잠실,1,18:30,3.2,2,0.1,0.1,0,0,3.6
2024-09-13,잠실,1,18:30,0.6,2.5,0.4,0,0,0,3.5
2024-09-14,잠실,0,17:00,0,0,0,0,0,0,0
2024-09-16,잠실,0,14:00,0,0,0,0,0,0,0
2024-09-17,잠실,0,14:00,0,0,0,0,0,0,0
2024-09-19,잠실,0,18:30,0,0,0,0,0,0,0
2024-09-20,잠실,1,18:30,3.4,4.7,4,4.6,3.2,2.7,12.1
2024-09-21,잠실,0,14:00,0,0,0,0,0,0,0
2024-09-21,잠실,0,17:00,0,0,0,0,0,0,0
2024-09-22,잠실,0,14:00,0,0,0,0,0,0,0
2024-09-23,잠실,0,18:30,0,0,0,0,0,0,0
2024-09-24,잠실,0,18:30,0,0,0,0,0,0,0
2024-09-25,잠실,0,18:30,0,0,0,0,0,0,0
2024-09-26,잠실,0,18:30,0,0,0,0,0,0,0
2020-05-08,창원,0,18:30,0,0,0,0,0,0,0
2020-05-09,창원,1,17:00,3.6,3.2,3.3,2.8,0.7,0,12.9
2020-05-10,창원,0,14:00,0,0,0,0,0,0,0
2020-05-12,창원,0,18:30,0,0,0,0,0,0,0
2020-05-13,창원,0,18:30,0,0,0,0,0,0,0
2020-05-14,창원,0,18:30,0,0,0,0,0,0,0
2020-05-26,창원,0,18:30,0,0,0,0,0,0,0
2020-05-27,창원,0,18:30,0,0,0,0,0,0,0
2020-05-28,창원,0,18:30,0,0,0,0,0,0,0
2020-06-02,창원,0,18:30,0,0,0,0,0,0,0
2020-06-03,창원,0,18:30,0,0,0,0,0,0,0
2020-06-04,창원,0,18:30,0,0,0,0,0,0,0
2020-06-09,창원,0,18:30,0,0,0,0,0,0,0
2020-06-10,창원,0,18:30,0,0,0,0,0,0,0
2020-06-11,창원,0,18:30,0,0,0,0,0,0,0
2020-06-12,창원,0,18:30,0,0,0,0,0,0,0
2020-06-13,창원,0,17:00,0,0,0,0,0,0.1,0
2020-06-14,창원,0,17:00,0,0,0,0,0,0,0
2020-06-19,창원,0,18:30,0,0,0,0,0,0,0
2020-06-20,창원,0,17:00,0,0,0,0,0,0,0
2020-06-21,창원,0,17:00,0,0,0,0,0,0,0
2020-06-30,창원,0,18:30,0,0,0,0,0,0,0
